,time,equity,balance
11745,2017.06.12 09:45:00,10280.000000000204,10117.000000000222
11746,2017.06.12 10:00:00,10280.000000000204,10117.000000000222
11747,2017.06.12 10:15:00,10280.000000000204,10117.000000000222
11748,2017.06.12 10:30:00,10280.000000000204,10117.000000000222
11749,2017.06.12 10:45:00,10280.000000000204,10117.000000000222
11750,2017.06.12 11:00:00,10280.000000000204,10117.000000000222
11751,2017.06.12 11:15:00,10280.000000000204,10117.000000000222
11752,2017.06.12 11:30:00,10280.000000000204,10117.000000000222
11753,2017.06.12 11:30:00,10470.000000000206,10470.000000000206
11754,2017.06.12 11:45:00,10470.000000000206,10511.000000000207
11755,2017.06.12 12:00:00,10470.000000000206,10438.000000000218
11756,2017.06.12 12:15:00,10470.000000000206,10463.000000000226
11757,2017.06.12 12:30:00,10470.000000000206,10493.000000000224
11758,2017.06.12 12:45:00,10470.000000000206,10432.000000000224
11759,2017.06.12 13:00:00,10470.000000000206,10396.00000000021
11760,2017.06.12 13:15:00,10470.000000000206,10409.000000000227
11761,2017.06.12 13:30:00,10470.000000000206,10424.000000000236
11762,2017.06.12 13:45:00,10470.000000000206,10398.000000000222
11763,2017.06.12 14:00:00,10470.000000000206,10335.00000000021
11764,2017.06.12 14:15:00,10470.000000000206,10275.000000000216
11765,2017.06.12 14:15:00,10260.000000000207,10260.000000000207
11766,2017.06.12 14:30:00,10260.000000000207,10260.000000000207
11767,2017.06.12 14:45:00,10260.000000000207,10262.000000000198
11768,2017.06.12 15:00:00,10260.000000000207,10289.00000000022
11769,2017.06.12 15:15:00,10260.000000000207,10275.000000000216
11770,2017.06.12 15:30:00,10260.000000000207,10252.0000000002
11771,2017.06.12 15:45:00,10260.000000000207,10282.000000000196
11772,2017.06.12 16:00:00,10260.000000000207,10289.00000000022
11773,2017.06.12 16:15:00,10260.000000000207,10277.000000000207
11774,2017.06.12 16:30:00,10260.000000000207,10308.000000000211
11775,2017.06.12 16:45:00,10260.000000000207,10238.000000000218
11776,2017.06.12 17:00:00,10260.000000000207,10242.0000000002
11777,2017.06.12 17:15:00,10260.000000000207,10265.000000000218
11778,2017.06.12 17:30:00,10260.000000000207,10280.000000000206
11779,2017.06.12 17:45:00,10260.000000000207,10231.000000000216
11780,2017.06.12 18:00:00,10260.000000000207,10302.000000000216
11781,2017.06.12 18:15:00,10260.000000000207,10298.000000000213
11782,2017.06.12 18:30:00,10260.000000000207,10266.000000000224
11783,2017.06.12 18:45:00,10260.000000000207,10277.000000000207
11784,2017.06.12 19:00:00,10260.000000000207,10342.000000000211
11785,2017.06.12 19:15:00,10260.000000000207,10338.000000000207
11786,2017.06.12 19:30:00,10260.000000000207,10315.000000000213
11787,2017.06.12 19:45:00,10260.000000000207,10292.000000000195
11788,2017.06.12 20:00:00,10260.000000000207,10306.00000000022
11789,2017.06.12 20:15:00,10260.000000000207,10338.000000000207
11790,2017.06.12 20:30:00,10260.000000000207,10299.000000000218
11791,2017.06.12 20:45:00,10260.000000000207,10297.000000000206
11792,2017.06.12 21:00:00,10260.000000000207,10294.000000000207
11793,2017.06.12 21:15:00,10260.000000000207,10308.000000000211
11794,2017.06.12 21:30:00,10260.000000000207,10314.000000000206
11795,2017.06.12 21:45:00,10260.000000000207,10307.000000000204
11796,2017.06.12 22:00:00,10260.000000000207,10321.00000000023
11797,2017.06.12 22:15:00,10260.000000000207,10311.00000000023
11798,2017.06.12 22:30:00,10260.000000000207,10311.00000000023
11799,2017.06.12 22:45:00,10260.000000000207,10311.00000000023
11800,2017.06.12 23:00:00,10260.000000000207,10311.00000000023
11801,2017.06.12 23:15:00,10260.000000000207,10311.00000000023
11802,2017.06.12 23:30:00,10260.000000000207,10311.00000000023
11803,2017.06.12 23:45:00,10260.000000000207,10311.00000000023
11804,2017.06.13 00:00:00,10260.000000000207,10311.00000000023
11805,2017.06.13 00:15:00,10260.000000000207,10311.00000000023
11806,2017.06.13 00:30:00,10260.000000000207,10311.00000000023
11807,2017.06.13 00:45:00,10260.000000000207,10311.00000000023
11808,2017.06.13 01:00:00,10260.000000000207,10311.00000000023
11809,2017.06.13 01:15:00,10260.000000000207,10311.00000000023
11810,2017.06.13 01:30:00,10260.000000000207,10311.00000000023
11811,2017.06.13 01:45:00,10260.000000000207,10311.00000000023
11812,2017.06.13 02:00:00,10260.000000000207,10311.00000000023
11813,2017.06.13 02:15:00,10260.000000000207,10311.00000000023
11814,2017.06.13 02:30:00,10260.000000000207,10311.00000000023
11815,2017.06.13 02:45:00,10260.000000000207,10311.00000000023
11816,2017.06.13 03:00:00,10260.000000000207,10311.00000000023
11817,2017.06.13 03:15:00,10260.000000000207,10311.00000000023
11818,2017.06.13 03:30:00,10260.000000000207,10311.00000000023
11819,2017.06.13 03:45:00,10260.000000000207,10311.00000000023
11820,2017.06.13 04:00:00,10260.000000000207,10311.00000000023
11821,2017.06.13 04:15:00,10260.000000000207,10311.00000000023
11822,2017.06.13 04:30:00,10260.000000000207,10311.00000000023
11823,2017.06.13 04:45:00,10260.000000000207,10311.00000000023
11824,2017.06.13 05:00:00,10260.000000000207,10311.00000000023
11825,2017.06.13 05:15:00,10260.000000000207,10311.00000000023
11826,2017.06.13 05:30:00,10260.000000000207,10311.00000000023
11827,2017.06.13 05:45:00,10260.000000000207,10311.00000000023
11828,2017.06.13 06:00:00,10260.000000000207,10311.00000000023
11829,2017.06.13 06:15:00,10260.000000000207,10311.00000000023
11830,2017.06.13 06:30:00,10260.000000000207,10311.00000000023
11831,2017.06.13 06:45:00,10260.000000000207,10311.00000000023
11832,2017.06.13 07:00:00,10260.000000000207,10311.00000000023
11833,2017.06.13 07:15:00,10260.000000000207,10311.00000000023
11834,2017.06.13 07:30:00,10260.000000000207,10311.00000000023
11835,2017.06.13 07:45:00,10260.000000000207,10311.00000000023
11836,2017.06.13 08:00:00,10260.000000000207,10311.00000000023
11837,2017.06.13 08:00:00,10450.00000000021,10450.00000000021
11838,2017.06.13 08:15:00,10450.00000000021,10319.000000000238
11839,2017.06.13 08:30:00,10450.00000000021,10333.00000000024
11840,2017.06.13 08:45:00,10450.00000000021,10395.000000000226
11841,2017.06.13 09:00:00,10450.00000000021,10375.000000000227
11842,2017.06.13 09:15:00,10450.00000000021,10347.000000000222
11843,2017.06.13 09:30:00,10450.00000000021,10433.00000000023
11844,2017.06.13 09:45:00,10450.00000000021,10437.000000000235
11845,2017.06.13 10:00:00,10450.00000000021,10427.000000000235
11846,2017.06.13 10:15:00,10450.00000000021,10389.000000000231
11847,2017.06.13 10:30:00,10450.00000000021,10431.000000000216
11848,2017.06.13 10:45:00,10450.00000000021,10452.000000000222
11849,2017.06.13 11:00:00,10450.00000000021,10434.000000000236
11850,2017.06.13 11:15:00,10450.00000000021,10400.000000000213
11851,2017.06.13 11:30:00,10450.00000000021,10378.000000000226
11852,2017.06.13 11:45:00,10450.00000000021,10355.00000000023
11853,2017.06.13 12:00:00,10450.00000000021,10323.00000000022
11854,2017.06.13 12:15:00,10450.00000000021,10332.000000000235
11855,2017.06.13 12:30:00,10450.00000000021,10341.000000000227
11856,2017.06.13 12:45:00,10450.00000000021,10395.000000000226
11857,2017.06.13 13:00:00,10450.00000000021,10429.000000000226
11858,2017.06.13 13:15:00,10450.00000000021,10446.000000000226
11859,2017.06.13 13:30:00,10450.00000000021,10464.000000000233
11860,2017.06.13 13:45:00,10450.00000000021,10433.00000000023
11861,2017.06.13 14:00:00,10450.00000000021,10420.000000000211
11862,2017.06.13 14:15:00,10450.00000000021,10410.000000000213
11863,2017.06.13 14:30:00,10450.00000000021,10410.000000000213
11864,2017.06.13 14:45:00,10450.00000000021,10410.000000000213
11865,2017.06.13 15:00:00,10450.00000000021,10410.000000000213
11866,2017.06.13 15:15:00,10450.00000000021,10410.000000000213
11867,2017.06.13 15:30:00,10450.00000000021,10410.000000000213
11868,2017.06.13 15:45:00,10450.00000000021,10410.000000000213
11869,2017.06.13 16:00:00,10450.00000000021,10410.000000000213
11870,2017.06.13 16:15:00,10450.00000000021,10410.000000000213
11871,2017.06.13 16:30:00,10450.00000000021,10410.000000000213
11872,2017.06.13 16:45:00,10450.00000000021,10410.000000000213
11873,2017.06.13 17:00:00,10450.00000000021,10410.000000000213
11874,2017.06.13 17:15:00,10450.00000000021,10410.000000000213
11875,2017.06.13 17:30:00,10450.00000000021,10410.000000000213
11876,2017.06.13 17:45:00,10450.00000000021,10410.000000000213
11877,2017.06.13 18:00:00,10450.00000000021,10410.000000000213
11878,2017.06.13 18:15:00,10450.00000000021,10410.000000000213
11879,2017.06.13 18:30:00,10450.00000000021,10410.000000000213
11880,2017.06.13 18:45:00,10450.00000000021,10410.000000000213
11881,2017.06.13 19:00:00,10450.00000000021,10410.000000000213
11882,2017.06.13 19:15:00,10450.00000000021,10410.000000000213
11883,2017.06.13 19:30:00,10450.00000000021,10410.000000000213
11884,2017.06.13 19:45:00,10450.00000000021,10410.000000000213
11885,2017.06.13 20:00:00,10450.00000000021,10410.000000000213
11886,2017.06.13 20:15:00,10450.00000000021,10410.000000000213
11887,2017.06.13 20:30:00,10450.00000000021,10410.000000000213
11888,2017.06.13 20:45:00,10450.00000000021,10410.000000000213
11889,2017.06.13 21:00:00,10450.00000000021,10410.000000000213
11890,2017.06.13 21:15:00,10450.00000000021,10410.000000000213
11891,2017.06.13 21:30:00,10450.00000000021,10410.000000000213
11892,2017.06.13 21:45:00,10450.00000000021,10410.000000000213
11893,2017.06.13 22:00:00,10450.00000000021,10410.000000000213
11894,2017.06.13 22:15:00,10450.00000000021,10410.000000000213
11895,2017.06.13 22:30:00,10450.00000000021,10410.000000000213
11896,2017.06.13 22:45:00,10450.00000000021,10410.000000000213
11897,2017.06.13 23:00:00,10450.00000000021,10410.000000000213
11898,2017.06.13 23:15:00,10450.00000000021,10410.000000000213
11899,2017.06.13 23:30:00,10450.00000000021,10410.000000000213
11900,2017.06.13 23:45:00,10450.00000000021,10410.000000000213
11901,2017.06.14 00:00:00,10450.00000000021,10410.000000000213
11902,2017.06.14 00:15:00,10450.00000000021,10410.000000000213
11903,2017.06.14 00:30:00,10450.00000000021,10410.000000000213
11904,2017.06.14 00:45:00,10450.00000000021,10410.000000000213
11905,2017.06.14 01:00:00,10450.00000000021,10410.000000000213
11906,2017.06.14 01:15:00,10450.00000000021,10410.000000000213
11907,2017.06.14 01:30:00,10450.00000000021,10410.000000000213
11908,2017.06.14 01:45:00,10450.00000000021,10410.000000000213
11909,2017.06.14 02:00:00,10450.00000000021,10410.000000000213
11910,2017.06.14 02:15:00,10450.00000000021,10410.000000000213
11911,2017.06.14 02:30:00,10450.00000000021,10410.000000000213
11912,2017.06.14 02:45:00,10450.00000000021,10410.000000000213
11913,2017.06.14 03:00:00,10450.00000000021,10410.000000000213
11914,2017.06.14 03:15:00,10450.00000000021,10410.000000000213
11915,2017.06.14 03:30:00,10450.00000000021,10410.000000000213
11916,2017.06.14 03:45:00,10450.00000000021,10410.000000000213
11917,2017.06.14 04:00:00,10450.00000000021,10410.000000000213
11918,2017.06.14 04:15:00,10450.00000000021,10410.000000000213
11919,2017.06.14 04:30:00,10450.00000000021,10410.000000000213
11920,2017.06.14 04:45:00,10450.00000000021,10410.000000000213
11921,2017.06.14 05:00:00,10450.00000000021,10410.000000000213
11922,2017.06.14 05:15:00,10450.00000000021,10410.000000000213
11923,2017.06.14 05:30:00,10450.00000000021,10410.000000000213
11924,2017.06.14 05:45:00,10450.00000000021,10410.000000000213
11925,2017.06.14 06:00:00,10450.00000000021,10410.000000000213
11926,2017.06.14 06:15:00,10450.00000000021,10410.000000000213
11927,2017.06.14 06:30:00,10450.00000000021,10410.000000000213
11928,2017.06.14 06:45:00,10450.00000000021,10410.000000000213
11929,2017.06.14 07:00:00,10450.00000000021,10410.000000000213
11930,2017.06.14 07:15:00,10450.00000000021,10410.000000000213
11931,2017.06.14 07:30:00,10450.00000000021,10410.000000000213
11932,2017.06.14 07:45:00,10450.00000000021,10410.000000000213
11933,2017.06.14 08:00:00,10450.00000000021,10410.000000000213
11934,2017.06.14 08:15:00,10450.00000000021,10410.000000000213
11935,2017.06.14 08:30:00,10450.00000000021,10410.000000000213
11936,2017.06.14 08:45:00,10450.00000000021,10410.000000000213
11937,2017.06.14 09:00:00,10450.00000000021,10410.000000000213
11938,2017.06.14 09:15:00,10450.00000000021,10410.000000000213
11939,2017.06.14 09:30:00,10450.00000000021,10410.000000000213
11940,2017.06.14 09:45:00,10450.00000000021,10410.000000000213
11941,2017.06.14 10:00:00,10450.00000000021,10410.000000000213
11942,2017.06.14 10:15:00,10450.00000000021,10410.000000000213
11943,2017.06.14 10:30:00,10450.00000000021,10410.000000000213
11944,2017.06.14 10:45:00,10450.00000000021,10410.000000000213
11945,2017.06.14 11:00:00,10450.00000000021,10410.000000000213
11946,2017.06.14 11:15:00,10450.00000000021,10410.000000000213
11947,2017.06.14 11:30:00,10450.00000000021,10410.000000000213
11948,2017.06.14 11:45:00,10450.00000000021,10410.000000000213
11949,2017.06.14 12:00:00,10450.00000000021,10410.000000000213
11950,2017.06.14 12:15:00,10450.00000000021,10410.000000000213
11951,2017.06.14 12:30:00,10450.00000000021,10410.000000000213
11952,2017.06.14 12:30:00,10640.000000000211,10640.000000000211
11953,2017.06.14 12:30:00,10830.000000000213,10830.000000000213
11954,2017.06.14 12:45:00,10830.000000000213,10830.000000000213
11955,2017.06.14 13:00:00,10830.000000000213,10929.000000000195
11956,2017.06.14 13:00:00,11020.000000000215,11020.000000000215
11957,2017.06.14 13:15:00,11020.000000000215,11020.000000000215
11958,2017.06.14 13:30:00,11020.000000000215,11014.00000000022
11959,2017.06.14 13:45:00,11020.000000000215,10999.000000000211
11960,2017.06.14 14:00:00,11020.000000000215,11029.000000000207
11961,2017.06.14 14:00:00,11210.000000000216,11210.000000000216
11962,2017.06.14 14:15:00,11210.000000000216,11210.000000000216
11963,2017.06.14 14:30:00,11210.000000000216,11033.000000000233
11964,2017.06.14 14:45:00,11210.000000000216,11047.000000000236
11965,2017.06.14 15:00:00,11210.000000000216,11067.000000000235
11966,2017.06.14 15:15:00,11210.000000000216,11085.000000000218
11967,2017.06.14 15:15:00,11000.000000000218,11000.000000000218
11968,2017.06.14 15:30:00,11000.000000000218,11000.000000000218
11969,2017.06.14 15:45:00,11000.000000000218,11075.000000000222
11970,2017.06.14 16:00:00,11000.000000000218,10987.000000000244
11971,2017.06.14 16:15:00,11000.000000000218,11002.000000000231
11972,2017.06.14 16:30:00,11000.000000000218,10977.000000000246
11973,2017.06.14 16:45:00,11000.000000000218,10951.000000000231
11974,2017.06.14 17:00:00,11000.000000000218,10954.000000000227
11975,2017.06.14 17:15:00,11000.000000000218,10889.000000000224
11976,2017.06.14 17:30:00,11000.000000000218,10891.000000000236
11977,2017.06.14 17:45:00,11000.000000000218,10908.000000000236
11978,2017.06.14 18:00:00,11000.000000000218,10927.00000000023
11979,2017.06.14 18:00:00,10790.000000000218,10790.000000000218
11980,2017.06.14 18:15:00,10790.000000000218,10790.000000000218
11981,2017.06.14 18:30:00,10790.000000000218,10740.000000000224
11982,2017.06.14 18:30:00,10580.000000000218,10580.000000000218
11983,2017.06.14 18:45:00,10580.000000000218,10580.000000000218
11984,2017.06.14 19:00:00,10580.000000000218,10330.000000000224
11985,2017.06.14 19:00:00,10370.000000000218,10370.000000000218
11986,2017.06.14 19:15:00,10370.000000000218,10370.000000000218
11987,2017.06.14 19:30:00,10370.000000000218,10174.000000000222
11988,2017.06.14 19:45:00,10370.000000000218,10323.000000000244
11989,2017.06.14 20:00:00,10370.000000000218,10376.000000000235
11990,2017.06.14 20:15:00,10370.000000000218,10368.00000000025
11991,2017.06.14 20:30:00,10370.000000000218,10343.000000000242
11992,2017.06.14 20:45:00,10370.000000000218,10396.000000000233
11993,2017.06.14 21:00:00,10370.000000000218,10374.000000000222
11994,2017.06.14 21:15:00,10370.000000000218,10372.000000000231
11995,2017.06.14 21:30:00,10370.000000000218,10375.00000000023
11996,2017.06.14 21:45:00,10370.000000000218,10384.000000000222
11997,2017.06.14 22:00:00,10370.000000000218,10367.000000000244
11998,2017.06.14 22:15:00,10370.000000000218,10309.000000000218
11999,2017.06.14 22:30:00,10370.000000000218,10315.000000000235
12000,2017.06.14 22:45:00,10370.000000000218,10336.00000000024
12001,2017.06.14 23:00:00,10370.000000000218,10294.000000000231
12002,2017.06.14 23:15:00,10370.000000000218,10324.000000000227
12003,2017.06.14 23:30:00,10370.000000000218,10341.000000000227
12004,2017.06.14 23:45:00,10370.000000000218,10343.000000000242
12005,2017.06.15 00:00:00,10370.000000000218,10324.000000000227
12006,2017.06.15 00:15:00,10370.000000000218,10340.000000000222
12007,2017.06.15 00:30:00,10370.000000000218,10356.000000000238
12008,2017.06.15 00:45:00,10370.000000000218,10336.00000000024
12009,2017.06.15 01:00:00,10370.000000000218,10378.00000000025
12010,2017.06.15 01:15:00,10370.000000000218,10421.000000000242
12011,2017.06.15 01:30:00,10370.000000000218,10454.000000000236
12012,2017.06.15 01:45:00,10370.000000000218,10416.000000000231
12013,2017.06.15 02:00:00,10370.000000000218,10395.000000000227
12014,2017.06.15 02:15:00,10370.000000000218,10410.000000000236
12015,2017.06.15 02:30:00,10370.000000000218,10420.000000000235
12016,2017.06.15 02:45:00,10370.000000000218,10384.000000000222
12017,2017.06.15 03:00:00,10370.000000000218,10359.000000000235
12018,2017.06.15 03:15:00,10370.000000000218,10388.000000000247
12019,2017.06.15 03:30:00,10370.000000000218,10407.000000000238
12020,2017.06.15 03:45:00,10370.000000000218,10407.000000000238
12021,2017.06.15 04:00:00,10370.000000000218,10425.000000000224
12022,2017.06.15 04:15:00,10370.000000000218,10399.000000000231
12023,2017.06.15 04:30:00,10370.000000000218,10404.000000000218
12024,2017.06.15 04:45:00,10370.000000000218,10394.000000000218
12025,2017.06.15 05:00:00,10370.000000000218,10394.000000000218
12026,2017.06.15 05:15:00,10370.000000000218,10394.000000000218
12027,2017.06.15 05:30:00,10370.000000000218,10394.000000000218
12028,2017.06.15 05:45:00,10370.000000000218,10394.000000000218
12029,2017.06.15 06:00:00,10370.000000000218,10394.000000000218
12030,2017.06.15 06:15:00,10370.000000000218,10394.000000000218
12031,2017.06.15 06:30:00,10370.000000000218,10394.000000000218
12032,2017.06.15 06:45:00,10370.000000000218,10394.000000000218
12033,2017.06.15 07:00:00,10370.000000000218,10394.000000000218
12034,2017.06.15 07:00:00,10160.000000000218,10160.000000000218
12035,2017.06.15 07:00:00,10360.000000000218,10360.000000000218
12036,2017.06.15 07:15:00,10360.000000000218,10360.000000000218
12037,2017.06.15 07:30:00,10360.000000000218,10398.0000000002
12038,2017.06.15 07:45:00,10360.000000000218,10362.000000000207
12039,2017.06.15 08:00:00,10360.000000000218,10329.000000000215
12040,2017.06.15 08:15:00,10360.000000000218,10353.000000000216
12041,2017.06.15 08:30:00,10360.000000000218,10438.000000000195
12042,2017.06.15 08:45:00,10360.000000000218,10384.000000000218
12043,2017.06.15 09:00:00,10360.000000000218,10472.000000000196
12044,2017.06.15 09:15:00,10360.000000000218,10450.000000000207
12045,2017.06.15 09:30:00,10360.000000000218,10495.000000000213
12046,2017.06.15 09:30:00,10560.000000000218,10560.000000000218
12047,2017.06.15 09:45:00,10560.000000000218,10560.000000000218
12048,2017.06.15 10:00:00,10560.000000000218,10608.000000000198
12049,2017.06.15 10:15:00,10560.000000000218,10588.0000000002
12050,2017.06.15 10:30:00,10560.000000000218,10584.000000000196
12051,2017.06.15 10:45:00,10560.000000000218,10526.000000000216
12052,2017.06.15 11:00:00,10560.000000000218,10549.000000000211
12053,2017.06.15 11:15:00,10560.000000000218,10590.000000000215
12054,2017.06.15 11:30:00,10560.000000000218,10610.000000000211
12055,2017.06.15 11:45:00,10560.000000000218,10572.000000000207
12056,2017.06.15 12:00:00,10560.000000000218,10587.000000000195
12057,2017.06.15 12:15:00,10560.000000000218,10548.000000000206
12058,2017.06.15 12:30:00,10560.000000000218,10561.000000000202
12059,2017.06.15 12:45:00,10560.000000000218,10697.000000000204
12060,2017.06.15 13:00:00,10560.000000000218,10693.0000000002
12061,2017.06.15 13:00:00,10760.000000000218,10760.000000000218
12062,2017.06.15 13:15:00,10760.000000000218,10760.000000000218
12063,2017.06.15 13:30:00,10760.000000000218,10724.000000000226
12064,2017.06.15 13:45:00,10760.000000000218,10716.000000000218
12065,2017.06.15 14:00:00,10760.000000000218,10740.00000000022
12066,2017.06.15 14:15:00,10760.000000000218,10806.00000000023
12067,2017.06.15 14:30:00,10760.000000000218,10751.000000000226
12068,2017.06.15 14:45:00,10760.000000000218,10726.000000000216
12069,2017.06.15 15:00:00,10760.000000000218,10728.000000000207
12070,2017.06.15 15:15:00,10760.000000000218,10655.000000000218
12071,2017.06.15 15:30:00,10760.000000000218,10712.000000000236
12072,2017.06.15 15:45:00,10760.000000000218,10684.000000000207
12073,2017.06.15 16:00:00,10760.000000000218,10705.000000000213
12074,2017.06.15 16:15:00,10760.000000000218,10793.000000000211
12075,2017.06.15 16:30:00,10760.000000000218,10771.000000000222
12076,2017.06.15 16:45:00,10760.000000000218,10757.00000000022
12077,2017.06.15 17:00:00,10760.000000000218,10739.000000000213
12078,2017.06.15 17:15:00,10760.000000000218,10753.000000000216
12079,2017.06.15 17:30:00,10760.000000000218,10751.000000000226
12080,2017.06.15 17:45:00,10760.000000000218,10768.000000000204
12081,2017.06.15 18:00:00,10760.000000000218,10788.000000000224
12082,2017.06.15 18:15:00,10760.000000000218,10739.000000000213
12083,2017.06.15 18:30:00,10760.000000000218,10722.000000000235
12084,2017.06.15 18:45:00,10760.000000000218,10724.000000000226
12085,2017.06.15 19:00:00,10760.000000000218,10679.00000000022
12086,2017.06.15 19:15:00,10760.000000000218,10673.000000000202
12087,2017.06.15 19:30:00,10760.000000000218,10715.000000000211
12088,2017.06.15 19:45:00,10760.000000000218,10752.000000000231
12089,2017.06.15 20:00:00,10760.000000000218,10768.000000000204
12090,2017.06.15 20:15:00,10760.000000000218,10751.000000000226
12091,2017.06.15 20:30:00,10760.000000000218,10752.000000000231
12092,2017.06.15 20:45:00,10760.000000000218,10733.000000000218
12093,2017.06.15 21:00:00,10760.000000000218,10765.000000000227
12094,2017.06.15 21:15:00,10760.000000000218,10754.000000000222
12095,2017.06.15 21:30:00,10760.000000000218,10755.00000000023
12096,2017.06.15 21:45:00,10760.000000000218,10734.000000000224
12097,2017.06.15 22:00:00,10760.000000000218,10747.00000000022
12098,2017.06.15 22:15:00,10760.000000000218,10720.000000000222
12099,2017.06.15 22:30:00,10760.000000000218,10755.00000000023
12100,2017.06.15 22:45:00,10760.000000000218,10743.000000000216
12101,2017.06.15 23:00:00,10760.000000000218,10753.000000000216
12102,2017.06.15 23:15:00,10760.000000000218,10744.000000000224
12103,2017.06.15 23:30:00,10760.000000000218,10743.000000000216
12104,2017.06.15 23:45:00,10760.000000000218,10763.000000000215
12105,2017.06.16 00:00:00,10760.000000000218,10731.000000000227
12106,2017.06.16 00:15:00,10760.000000000218,10735.000000000231
12107,2017.06.16 00:30:00,10760.000000000218,10716.000000000218
12108,2017.06.16 00:45:00,10760.000000000218,10684.000000000207
12109,2017.06.16 01:00:00,10760.000000000218,10679.00000000022
12110,2017.06.16 01:15:00,10760.000000000218,10690.000000000226
12111,2017.06.16 01:30:00,10760.000000000218,10702.000000000236
12112,2017.06.16 01:45:00,10760.000000000218,10673.000000000202
12113,2017.06.16 02:00:00,10760.000000000218,10685.000000000215
12114,2017.06.16 02:15:00,10760.000000000218,10739.000000000213
12115,2017.06.16 02:30:00,10760.000000000218,10727.000000000224
12116,2017.06.16 02:45:00,10760.000000000218,10726.000000000216
12117,2017.06.16 03:00:00,10760.000000000218,10708.00000000021
12118,2017.06.16 03:15:00,10760.000000000218,10741.000000000226
12119,2017.06.16 03:30:00,10760.000000000218,10746.000000000215
12120,2017.06.16 03:45:00,10760.000000000218,10742.000000000233
12121,2017.06.16 04:00:00,10760.000000000218,10757.00000000022
12122,2017.06.16 04:15:00,10760.000000000218,10789.000000000207
12123,2017.06.16 04:30:00,10760.000000000218,10774.00000000022
12124,2017.06.16 04:45:00,10760.000000000218,10772.00000000023
12125,2017.06.16 05:00:00,10760.000000000218,10777.000000000218
12126,2017.06.16 05:15:00,10760.000000000218,10785.000000000226
12127,2017.06.16 05:30:00,10760.000000000218,10803.000000000211
12128,2017.06.16 05:45:00,10760.000000000218,10794.000000000218
12129,2017.06.16 06:00:00,10760.000000000218,10795.000000000224
12130,2017.06.16 06:15:00,10760.000000000218,10714.000000000227
12131,2017.06.16 06:30:00,10760.000000000218,10652.00000000022
12132,2017.06.16 06:45:00,10760.000000000218,10669.00000000022
12133,2017.06.16 07:00:00,10760.000000000218,10679.00000000022
12134,2017.06.16 07:15:00,10760.000000000218,10692.000000000238
12135,2017.06.16 07:30:00,10760.000000000218,10663.000000000204
12136,2017.06.16 07:45:00,10760.000000000218,10561.000000000224
12137,2017.06.16 08:00:00,10760.000000000218,10550.000000000218
12138,2017.06.16 08:00:00,10570.000000000216,10570.000000000216
12139,2017.06.16 08:15:00,10570.000000000216,10570.000000000216
12140,2017.06.16 08:30:00,10570.000000000216,10597.000000000236
12141,2017.06.16 08:45:00,10570.000000000216,10554.000000000222
12142,2017.06.16 09:00:00,10570.000000000216,10554.000000000222
12143,2017.06.16 09:15:00,10570.000000000216,10504.000000000227
12144,2017.06.16 09:30:00,10570.000000000216,10499.000000000216
12145,2017.06.16 09:45:00,10570.000000000216,10531.000000000226
12146,2017.06.16 10:00:00,10570.000000000216,10582.000000000227
12147,2017.06.16 10:15:00,10570.000000000216,10572.00000000023
12148,2017.06.16 10:30:00,10570.000000000216,10572.00000000023
12149,2017.06.16 10:45:00,10570.000000000216,10572.00000000023
12150,2017.06.16 11:00:00,10570.000000000216,10572.00000000023
12151,2017.06.16 11:15:00,10570.000000000216,10572.00000000023
12152,2017.06.16 11:30:00,10570.000000000216,10572.00000000023
12153,2017.06.16 11:45:00,10570.000000000216,10572.00000000023
12154,2017.06.16 12:00:00,10570.000000000216,10572.00000000023
12155,2017.06.16 12:15:00,10570.000000000216,10572.00000000023
12156,2017.06.16 12:30:00,10570.000000000216,10572.00000000023
12157,2017.06.16 12:45:00,10570.000000000216,10572.00000000023
12158,2017.06.16 13:00:00,10570.000000000216,10572.00000000023
12159,2017.06.16 13:15:00,10570.000000000216,10572.00000000023
12160,2017.06.16 13:30:00,10570.000000000216,10572.00000000023
12161,2017.06.16 13:45:00,10570.000000000216,10572.00000000023
12162,2017.06.16 14:00:00,10570.000000000216,10572.00000000023
12163,2017.06.16 14:15:00,10570.000000000216,10572.00000000023
12164,2017.06.16 14:15:00,10760.000000000218,10760.000000000218
12165,2017.06.16 14:15:00,10950.00000000022,10950.00000000022
12166,2017.06.16 14:30:00,10950.00000000022,10950.00000000022
12167,2017.06.16 14:45:00,10950.00000000022,10915.000000000235
12168,2017.06.16 15:00:00,10950.00000000022,11000.000000000215
12169,2017.06.16 15:15:00,10950.00000000022,10940.000000000222
12170,2017.06.16 15:30:00,10950.00000000022,10949.000000000213
12171,2017.06.16 15:45:00,10950.00000000022,10928.00000000021
12172,2017.06.16 16:00:00,10950.00000000022,10942.000000000235
12173,2017.06.16 16:15:00,10950.00000000022,10921.00000000023
12174,2017.06.16 16:30:00,10950.00000000022,10887.00000000023
12175,2017.06.16 16:45:00,10950.00000000022,10925.000000000235
12176,2017.06.16 17:00:00,10950.00000000022,10895.000000000215
12177,2017.06.16 17:15:00,10950.00000000022,10923.00000000022
12178,2017.06.16 17:30:00,10950.00000000022,10933.00000000022
12179,2017.06.16 17:45:00,10950.00000000022,10934.000000000226
12180,2017.06.16 18:00:00,10950.00000000022,10965.00000000023
12181,2017.06.16 18:15:00,10950.00000000022,10972.000000000231
